row_id,species
IRIS-SCORE-08485,versicolor
IRIS-SCORE-08486,virginica
IRIS-SCORE-08487,virginica
IRIS-SCORE-08488,virginica
IRIS-SCORE-08489,versicolor
IRIS-SCORE-08490,versicolor
IRIS-SCORE-08491,virginica
IRIS-SCORE-08492,versicolor
IRIS-SCORE-08493,virginica
IRIS-SCORE-08494,virginica
IRIS-SCORE-08495,virginica
IRIS-SCORE-08496,versicolor
IRIS-SCORE-08497,virginica
IRIS-SCORE-08498,versicolor
IRIS-SCORE-08499,virginica
IRIS-SCORE-08500,versicolor
IRIS-SCORE-08501,versicolor
IRIS-SCORE-08502,versicolor
IRIS-SCORE-08503,versicolor
IRIS-SCORE-08504,versicolor
IRIS-SCORE-08505,versicolor
IRIS-SCORE-08506,virginica
IRIS-SCORE-08507,versicolor
IRIS-SCORE-08508,versicolor
IRIS-SCORE-08509,virginica
IRIS-SCORE-08510,versicolor
IRIS-SCORE-08511,versicolor
IRIS-SCORE-08512,versicolor
IRIS-SCORE-08513,virginica
IRIS-SCORE-08514,virginica
IRIS-SCORE-08515,versicolor
IRIS-SCORE-08516,versicolor
IRIS-SCORE-08517,virginica
IRIS-SCORE-08518,virginica
IRIS-SCORE-08519,virginica
IRIS-SCORE-08520,virginica
IRIS-SCORE-08521,virginica
IRIS-SCORE-08522,versicolor
IRIS-SCORE-08523,virginica
IRIS-SCORE-08524,virginica
IRIS-SCORE-08525,versicolor
IRIS-SCORE-08526,virginica
IRIS-SCORE-08527,versicolor
IRIS-SCORE-08528,versicolor
IRIS-SCORE-08529,virginica
IRIS-SCORE-08530,versicolor
IRIS-SCORE-08531,versicolor
IRIS-SCORE-08532,virginica
IRIS-SCORE-08533,versicolor
IRIS-SCORE-08534,virginica
IRIS-SCORE-08535,versicolor
IRIS-SCORE-08536,virginica
IRIS-SCORE-08537,versicolor
IRIS-SCORE-08538,virginica
IRIS-SCORE-08539,versicolor
IRIS-SCORE-08540,virginica
IRIS-SCORE-08541,versicolor
IRIS-SCORE-08542,virginica
IRIS-SCORE-08543,virginica
IRIS-SCORE-08544,virginica
IRIS-SCORE-08545,virginica
IRIS-SCORE-08546,versicolor
IRIS-SCORE-08547,versicolor
IRIS-SCORE-08548,versicolor
IRIS-SCORE-08549,versicolor
IRIS-SCORE-08550,versicolor
IRIS-SCORE-08551,versicolor
IRIS-SCORE-08552,virginica
IRIS-SCORE-08553,versicolor
IRIS-SCORE-08554,versicolor
IRIS-SCORE-08555,versicolor
IRIS-SCORE-08556,versicolor
IRIS-SCORE-08557,versicolor
IRIS-SCORE-08558,virginica
IRIS-SCORE-08559,versicolor
IRIS-SCORE-08560,virginica
IRIS-SCORE-08561,versicolor
IRIS-SCORE-08562,versicolor
IRIS-SCORE-08563,virginica
IRIS-SCORE-08564,virginica
IRIS-SCORE-08565,versicolor
IRIS-SCORE-08566,virginica
IRIS-SCORE-08567,versicolor
IRIS-SCORE-08568,virginica
IRIS-SCORE-08569,versicolor
IRIS-SCORE-08570,virginica
IRIS-SCORE-08571,virginica
IRIS-SCORE-08572,versicolor
IRIS-SCORE-08573,virginica
IRIS-SCORE-08574,virginica
IRIS-SCORE-08575,versicolor
IRIS-SCORE-08576,virginica
IRIS-SCORE-08577,virginica
IRIS-SCORE-08578,versicolor
IRIS-SCORE-08579,versicolor
IRIS-SCORE-08580,versicolor
IRIS-SCORE-08581,versicolor
IRIS-SCORE-08582,virginica
IRIS-SCORE-08583,versicolor
IRIS-SCORE-08584,virginica
IRIS-SCORE-08585,versicolor
IRIS-SCORE-08586,versicolor
IRIS-SCORE-08587,versicolor
IRIS-SCORE-08588,versicolor
IRIS-SCORE-08589,versicolor
IRIS-SCORE-08590,versicolor
IRIS-SCORE-08591,versicolor
IRIS-SCORE-08592,versicolor
IRIS-SCORE-08593,virginica
IRIS-SCORE-08594,virginica
IRIS-SCORE-08595,versicolor
IRIS-SCORE-08596,virginica
IRIS-SCORE-08597,virginica
IRIS-SCORE-08598,versicolor
IRIS-SCORE-08599,virginica
IRIS-SCORE-08600,versicolor
IRIS-SCORE-08601,versicolor
IRIS-SCORE-08602,versicolor
IRIS-SCORE-08603,versicolor
IRIS-SCORE-08604,virginica
IRIS-SCORE-08605,versicolor
IRIS-SCORE-08606,versicolor
IRIS-SCORE-08607,virginica
IRIS-SCORE-08608,versicolor
IRIS-SCORE-08609,versicolor
IRIS-SCORE-08610,virginica
IRIS-SCORE-08611,virginica
IRIS-SCORE-08612,versicolor
IRIS-SCORE-08613,versicolor
IRIS-SCORE-08614,versicolor
IRIS-SCORE-08615,versicolor
IRIS-SCORE-08616,virginica
IRIS-SCORE-08617,versicolor
IRIS-SCORE-08618,virginica
IRIS-SCORE-08619,versicolor
IRIS-SCORE-08620,virginica
IRIS-SCORE-08621,virginica
IRIS-SCORE-08622,virginica
IRIS-SCORE-08623,versicolor
IRIS-SCORE-08624,versicolor
IRIS-SCORE-08625,virginica
IRIS-SCORE-08626,versicolor
IRIS-SCORE-08627,virginica
IRIS-SCORE-08628,virginica
IRIS-SCORE-08629,versicolor
IRIS-SCORE-08630,virginica
IRIS-SCORE-08631,versicolor
IRIS-SCORE-08632,versicolor
IRIS-SCORE-08633,virginica
IRIS-SCORE-08634,versicolor
IRIS-SCORE-08635,versicolor
IRIS-SCORE-08636,versicolor
IRIS-SCORE-08637,virginica
IRIS-SCORE-08638,virginica
IRIS-SCORE-08639,virginica
IRIS-SCORE-08640,versicolor
IRIS-SCORE-08641,virginica
IRIS-SCORE-08642,virginica
IRIS-SCORE-08643,versicolor
IRIS-SCORE-08644,versicolor
IRIS-SCORE-08645,virginica
IRIS-SCORE-08646,virginica
IRIS-SCORE-08647,versicolor
IRIS-SCORE-08648,versicolor
IRIS-SCORE-08649,virginica
IRIS-SCORE-08650,versicolor
IRIS-SCORE-08651,versicolor
IRIS-SCORE-08652,virginica
IRIS-SCORE-08653,versicolor
IRIS-SCORE-08654,versicolor
IRIS-SCORE-08655,virginica
IRIS-SCORE-08656,versicolor
IRIS-SCORE-08657,virginica
IRIS-SCORE-08658,versicolor
IRIS-SCORE-08659,virginica
IRIS-SCORE-08660,virginica
IRIS-SCORE-08661,versicolor
IRIS-SCORE-08662,versicolor
IRIS-SCORE-08663,versicolor
IRIS-SCORE-08664,virginica
IRIS-SCORE-08665,versicolor
IRIS-SCORE-08666,versicolor
IRIS-SCORE-08667,versicolor
IRIS-SCORE-08668,versicolor
IRIS-SCORE-08669,versicolor
IRIS-SCORE-08670,versicolor
IRIS-SCORE-08671,versicolor
IRIS-SCORE-08672,virginica
IRIS-SCORE-08673,virginica
IRIS-SCORE-08674,virginica
IRIS-SCORE-08675,versicolor
IRIS-SCORE-08676,versicolor
IRIS-SCORE-08677,versicolor
IRIS-SCORE-08678,virginica
IRIS-SCORE-08679,versicolor
IRIS-SCORE-08680,versicolor
IRIS-SCORE-08681,virginica
IRIS-SCORE-08682,virginica
IRIS-SCORE-08683,virginica
IRIS-SCORE-08684,versicolor
IRIS-SCORE-08685,virginica
IRIS-SCORE-08686,virginica
IRIS-SCORE-08687,virginica
IRIS-SCORE-08688,versicolor
IRIS-SCORE-08689,versicolor
IRIS-SCORE-08690,virginica
IRIS-SCORE-08691,versicolor
IRIS-SCORE-08692,virginica
IRIS-SCORE-08693,versicolor
IRIS-SCORE-08694,virginica
IRIS-SCORE-08695,virginica
IRIS-SCORE-08696,virginica
IRIS-SCORE-08697,versicolor
IRIS-SCORE-08698,versicolor
IRIS-SCORE-08699,versicolor
IRIS-SCORE-08700,versicolor
IRIS-SCORE-08701,virginica
IRIS-SCORE-08702,versicolor
IRIS-SCORE-08703,virginica
IRIS-SCORE-08704,versicolor
IRIS-SCORE-08705,virginica
IRIS-SCORE-08706,virginica
IRIS-SCORE-08707,virginica
IRIS-SCORE-08708,virginica
IRIS-SCORE-08709,versicolor
IRIS-SCORE-08710,virginica
IRIS-SCORE-08711,virginica
IRIS-SCORE-08712,versicolor
IRIS-SCORE-08713,virginica
IRIS-SCORE-08714,versicolor
IRIS-SCORE-08715,virginica
IRIS-SCORE-08716,virginica
IRIS-SCORE-08717,versicolor
IRIS-SCORE-08718,versicolor
IRIS-SCORE-08719,versicolor
IRIS-SCORE-08720,virginica
IRIS-SCORE-08721,virginica
IRIS-SCORE-08722,virginica
IRIS-SCORE-08723,virginica
IRIS-SCORE-08724,virginica
IRIS-SCORE-08725,virginica
IRIS-SCORE-08726,virginica
IRIS-SCORE-08727,virginica
IRIS-SCORE-08728,versicolor
IRIS-SCORE-08729,versicolor
IRIS-SCORE-08730,versicolor
IRIS-SCORE-08731,virginica
IRIS-SCORE-08732,versicolor
IRIS-SCORE-08733,virginica
IRIS-SCORE-08734,versicolor
IRIS-SCORE-08735,versicolor
IRIS-SCORE-08736,virginica
IRIS-SCORE-08737,versicolor
IRIS-SCORE-08738,virginica
IRIS-SCORE-08739,versicolor
IRIS-SCORE-08740,versicolor
IRIS-SCORE-08741,versicolor
IRIS-SCORE-08742,versicolor
IRIS-SCORE-08743,virginica
IRIS-SCORE-08744,virginica
IRIS-SCORE-08745,versicolor
IRIS-SCORE-08746,versicolor
IRIS-SCORE-08747,virginica
IRIS-SCORE-08748,versicolor
IRIS-SCORE-08749,versicolor
IRIS-SCORE-08750,versicolor
IRIS-SCORE-08751,virginica
IRIS-SCORE-08752,versicolor
IRIS-SCORE-08753,virginica
IRIS-SCORE-08754,versicolor
IRIS-SCORE-08755,versicolor
IRIS-SCORE-08756,versicolor
IRIS-SCORE-08757,virginica
IRIS-SCORE-08758,versicolor
IRIS-SCORE-08759,virginica
IRIS-SCORE-08760,virginica
IRIS-SCORE-08761,versicolor
IRIS-SCORE-08762,virginica
IRIS-SCORE-08763,versicolor
IRIS-SCORE-08764,versicolor
IRIS-SCORE-08765,versicolor
IRIS-SCORE-08766,virginica
IRIS-SCORE-08767,virginica
IRIS-SCORE-08768,virginica
IRIS-SCORE-08769,versicolor
IRIS-SCORE-08770,virginica
IRIS-SCORE-08771,versicolor
IRIS-SCORE-08772,virginica
IRIS-SCORE-08773,versicolor
IRIS-SCORE-08774,virginica
IRIS-SCORE-08775,virginica
IRIS-SCORE-08776,virginica
IRIS-SCORE-08777,virginica
IRIS-SCORE-08778,virginica
IRIS-SCORE-08779,versicolor
IRIS-SCORE-08780,versicolor
IRIS-SCORE-08781,virginica
IRIS-SCORE-08782,versicolor
IRIS-SCORE-08783,versicolor
IRIS-SCORE-08784,virginica
IRIS-SCORE-08785,virginica
IRIS-SCORE-08786,virginica
IRIS-SCORE-08787,versicolor
IRIS-SCORE-08788,versicolor
IRIS-SCORE-08789,versicolor
IRIS-SCORE-08790,versicolor
IRIS-SCORE-08791,virginica
IRIS-SCORE-08792,virginica
IRIS-SCORE-08793,versicolor
IRIS-SCORE-08794,virginica
IRIS-SCORE-08795,virginica
IRIS-SCORE-08796,versicolor
IRIS-SCORE-08797,versicolor
IRIS-SCORE-08798,virginica
IRIS-SCORE-08799,virginica
IRIS-SCORE-08800,versicolor
IRIS-SCORE-08801,versicolor
IRIS-SCORE-08802,virginica
IRIS-SCORE-08803,versicolor
IRIS-SCORE-08804,versicolor
IRIS-SCORE-08805,versicolor
IRIS-SCORE-08806,versicolor
IRIS-SCORE-08807,virginica
IRIS-SCORE-08808,virginica
IRIS-SCORE-08809,virginica
IRIS-SCORE-08810,virginica
IRIS-SCORE-08811,virginica
IRIS-SCORE-08812,versicolor
IRIS-SCORE-08813,versicolor
IRIS-SCORE-08814,virginica
IRIS-SCORE-08815,virginica
IRIS-SCORE-08816,virginica
IRIS-SCORE-08817,versicolor
IRIS-SCORE-08818,versicolor
IRIS-SCORE-08819,virginica
IRIS-SCORE-08820,versicolor
IRIS-SCORE-08821,versicolor
IRIS-SCORE-08822,versicolor
IRIS-SCORE-08823,versicolor
IRIS-SCORE-08824,versicolor
IRIS-SCORE-08825,virginica
IRIS-SCORE-08826,virginica
IRIS-SCORE-08827,versicolor
IRIS-SCORE-08828,versicolor
IRIS-SCORE-08829,virginica
IRIS-SCORE-08830,versicolor
IRIS-SCORE-08831,versicolor
IRIS-SCORE-08832,virginica
IRIS-SCORE-08833,virginica
IRIS-SCORE-08834,versicolor
IRIS-SCORE-08835,virginica
IRIS-SCORE-08836,virginica
IRIS-SCORE-08837,virginica
IRIS-SCORE-08838,versicolor
IRIS-SCORE-08839,versicolor
IRIS-SCORE-08840,versicolor
IRIS-SCORE-08841,virginica
IRIS-SCORE-08842,virginica
IRIS-SCORE-08843,virginica
IRIS-SCORE-08844,versicolor
IRIS-SCORE-08845,versicolor
IRIS-SCORE-08846,versicolor
IRIS-SCORE-08847,versicolor
IRIS-SCORE-08848,versicolor
IRIS-SCORE-08849,versicolor
IRIS-SCORE-08850,versicolor
IRIS-SCORE-08851,virginica
IRIS-SCORE-08852,virginica
IRIS-SCORE-08853,versicolor
IRIS-SCORE-08854,virginica
IRIS-SCORE-08855,virginica
IRIS-SCORE-08856,versicolor
IRIS-SCORE-08857,versicolor
IRIS-SCORE-08858,virginica
IRIS-SCORE-08859,virginica
IRIS-SCORE-08860,versicolor
IRIS-SCORE-08861,virginica
IRIS-SCORE-08862,versicolor
IRIS-SCORE-08863,virginica
IRIS-SCORE-08864,virginica
IRIS-SCORE-08865,versicolor
IRIS-SCORE-08866,versicolor
IRIS-SCORE-08867,virginica
IRIS-SCORE-08868,virginica
IRIS-SCORE-08869,versicolor
IRIS-SCORE-08870,virginica
IRIS-SCORE-08871,virginica
IRIS-SCORE-08872,versicolor
IRIS-SCORE-08873,virginica
IRIS-SCORE-08874,virginica
IRIS-SCORE-08875,virginica
IRIS-SCORE-08876,versicolor
IRIS-SCORE-08877,versicolor
IRIS-SCORE-08878,versicolor
IRIS-SCORE-08879,virginica
IRIS-SCORE-08880,virginica
IRIS-SCORE-08881,virginica
IRIS-SCORE-08882,virginica
IRIS-SCORE-08883,virginica
IRIS-SCORE-08884,virginica
IRIS-SCORE-08885,versicolor
IRIS-SCORE-08886,versicolor
IRIS-SCORE-08887,versicolor
IRIS-SCORE-08888,versicolor
IRIS-SCORE-08889,versicolor
IRIS-SCORE-08890,versicolor
IRIS-SCORE-08891,virginica
IRIS-SCORE-08892,virginica
IRIS-SCORE-08893,versicolor
IRIS-SCORE-08894,virginica
IRIS-SCORE-08895,virginica
IRIS-SCORE-08896,virginica
IRIS-SCORE-08897,versicolor
IRIS-SCORE-08898,versicolor
IRIS-SCORE-08899,virginica
IRIS-SCORE-08900,virginica
IRIS-SCORE-08901,virginica
IRIS-SCORE-08902,virginica
IRIS-SCORE-08903,versicolor
IRIS-SCORE-08904,virginica
IRIS-SCORE-08905,virginica
IRIS-SCORE-08906,versicolor
IRIS-SCORE-08907,versicolor
IRIS-SCORE-08908,versicolor
IRIS-SCORE-08909,versicolor
IRIS-SCORE-08910,virginica
IRIS-SCORE-08911,virginica
IRIS-SCORE-08912,versicolor
IRIS-SCORE-08913,versicolor
IRIS-SCORE-08914,versicolor
IRIS-SCORE-08915,versicolor
IRIS-SCORE-08916,versicolor
IRIS-SCORE-08917,versicolor
IRIS-SCORE-08918,versicolor
IRIS-SCORE-08919,versicolor
IRIS-SCORE-08920,virginica
IRIS-SCORE-08921,versicolor
IRIS-SCORE-08922,versicolor
IRIS-SCORE-08923,versicolor
IRIS-SCORE-08924,virginica
IRIS-SCORE-08925,virginica
IRIS-SCORE-08926,versicolor
IRIS-SCORE-08927,virginica
IRIS-SCORE-08928,virginica
IRIS-SCORE-08929,virginica
IRIS-SCORE-08930,virginica
IRIS-SCORE-08931,virginica
IRIS-SCORE-08932,virginica
IRIS-SCORE-08933,virginica
IRIS-SCORE-08934,versicolor
IRIS-SCORE-08935,versicolor
IRIS-SCORE-08936,versicolor
IRIS-SCORE-08937,versicolor
IRIS-SCORE-08938,versicolor
IRIS-SCORE-08939,versicolor
IRIS-SCORE-08940,versicolor
IRIS-SCORE-08941,virginica
IRIS-SCORE-08942,virginica
IRIS-SCORE-08943,versicolor
IRIS-SCORE-08944,versicolor
IRIS-SCORE-08945,virginica
IRIS-SCORE-08946,versicolor
IRIS-SCORE-08947,virginica
IRIS-SCORE-08948,versicolor
IRIS-SCORE-08949,virginica
IRIS-SCORE-08950,versicolor
IRIS-SCORE-08951,virginica
IRIS-SCORE-08952,virginica
IRIS-SCORE-08953,virginica
IRIS-SCORE-08954,versicolor
IRIS-SCORE-08955,virginica
IRIS-SCORE-08956,virginica
IRIS-SCORE-08957,virginica
IRIS-SCORE-08958,versicolor
IRIS-SCORE-08959,virginica
IRIS-SCORE-08960,versicolor
IRIS-SCORE-08961,versicolor
IRIS-SCORE-08962,versicolor
IRIS-SCORE-08963,versicolor
IRIS-SCORE-08964,versicolor
IRIS-SCORE-08965,versicolor
IRIS-SCORE-08966,virginica
IRIS-SCORE-08967,versicolor
IRIS-SCORE-08968,virginica
IRIS-SCORE-08969,virginica
IRIS-SCORE-08970,versicolor
IRIS-SCORE-08971,virginica
IRIS-SCORE-08972,versicolor
IRIS-SCORE-08973,versicolor
IRIS-SCORE-08974,virginica
IRIS-SCORE-08975,virginica
IRIS-SCORE-08976,virginica
IRIS-SCORE-08977,versicolor
IRIS-SCORE-08978,virginica
IRIS-SCORE-08979,virginica
IRIS-SCORE-08980,virginica
IRIS-SCORE-08981,virginica
IRIS-SCORE-08982,versicolor
IRIS-SCORE-08983,versicolor
IRIS-SCORE-08984,virginica
IRIS-SCORE-08985,virginica
IRIS-SCORE-08986,versicolor
IRIS-SCORE-08987,virginica
IRIS-SCORE-08988,versicolor
IRIS-SCORE-08989,virginica
IRIS-SCORE-08990,virginica
IRIS-SCORE-08991,versicolor
IRIS-SCORE-08992,virginica
IRIS-SCORE-08993,versicolor
IRIS-SCORE-08994,virginica
IRIS-SCORE-08995,versicolor
IRIS-SCORE-08996,versicolor
IRIS-SCORE-08997,versicolor
IRIS-SCORE-08998,virginica
IRIS-SCORE-08999,versicolor
IRIS-SCORE-09000,versicolor
IRIS-SCORE-09001,versicolor
IRIS-SCORE-09002,versicolor
IRIS-SCORE-09003,versicolor
IRIS-SCORE-09004,versicolor
IRIS-SCORE-09005,versicolor
IRIS-SCORE-09006,virginica
IRIS-SCORE-09007,versicolor
IRIS-SCORE-09008,versicolor
IRIS-SCORE-09009,virginica
IRIS-SCORE-09010,versicolor
IRIS-SCORE-09011,versicolor
IRIS-SCORE-09012,versicolor
IRIS-SCORE-09013,virginica
IRIS-SCORE-09014,versicolor
IRIS-SCORE-09015,versicolor
IRIS-SCORE-09016,virginica
IRIS-SCORE-09017,versicolor
IRIS-SCORE-09018,virginica
IRIS-SCORE-09019,versicolor
IRIS-SCORE-09020,virginica
IRIS-SCORE-09021,versicolor
IRIS-SCORE-09022,virginica
IRIS-SCORE-09023,versicolor
IRIS-SCORE-09024,virginica
IRIS-SCORE-09025,versicolor
IRIS-SCORE-09026,versicolor
IRIS-SCORE-09027,virginica
IRIS-SCORE-09028,versicolor
IRIS-SCORE-09029,versicolor
IRIS-SCORE-09030,versicolor
IRIS-SCORE-09031,virginica
IRIS-SCORE-09032,virginica
IRIS-SCORE-09033,virginica
IRIS-SCORE-09034,virginica
IRIS-SCORE-09035,virginica
IRIS-SCORE-09036,virginica
IRIS-SCORE-09037,versicolor
IRIS-SCORE-09038,versicolor
IRIS-SCORE-09039,virginica
IRIS-SCORE-09040,virginica
IRIS-SCORE-09041,versicolor
IRIS-SCORE-09042,virginica
IRIS-SCORE-09043,versicolor
IRIS-SCORE-09044,versicolor
IRIS-SCORE-09045,virginica
IRIS-SCORE-09046,virginica
IRIS-SCORE-09047,versicolor
IRIS-SCORE-09048,versicolor
IRIS-SCORE-09049,virginica
IRIS-SCORE-09050,versicolor
IRIS-SCORE-09051,virginica
IRIS-SCORE-09052,virginica
IRIS-SCORE-09053,versicolor
IRIS-SCORE-09054,versicolor
IRIS-SCORE-09055,versicolor
IRIS-SCORE-09056,versicolor
IRIS-SCORE-09057,versicolor
IRIS-SCORE-09058,versicolor
IRIS-SCORE-09059,versicolor
IRIS-SCORE-09060,virginica
IRIS-SCORE-09061,versicolor
IRIS-SCORE-09062,virginica
IRIS-SCORE-09063,versicolor
IRIS-SCORE-09064,versicolor
IRIS-SCORE-09065,virginica
IRIS-SCORE-09066,versicolor
IRIS-SCORE-09067,versicolor
IRIS-SCORE-09068,virginica
IRIS-SCORE-09069,virginica
IRIS-SCORE-09070,versicolor
IRIS-SCORE-09071,versicolor
IRIS-SCORE-09072,virginica
IRIS-SCORE-09073,virginica
IRIS-SCORE-09074,versicolor
IRIS-SCORE-09075,virginica
IRIS-SCORE-09076,versicolor
IRIS-SCORE-09077,virginica
IRIS-SCORE-09078,versicolor
IRIS-SCORE-09079,virginica
IRIS-SCORE-09080,versicolor
IRIS-SCORE-09081,virginica
IRIS-SCORE-09082,virginica
IRIS-SCORE-09083,versicolor
IRIS-SCORE-09084,versicolor
IRIS-SCORE-09085,virginica
IRIS-SCORE-09086,versicolor
IRIS-SCORE-09087,versicolor
IRIS-SCORE-09088,virginica
IRIS-SCORE-09089,virginica
IRIS-SCORE-09090,virginica
IRIS-SCORE-09091,versicolor
IRIS-SCORE-09092,versicolor
IRIS-SCORE-09093,virginica
IRIS-SCORE-09094,versicolor
IRIS-SCORE-09095,versicolor
IRIS-SCORE-09096,virginica
IRIS-SCORE-09097,versicolor
IRIS-SCORE-09098,virginica
IRIS-SCORE-09099,versicolor
IRIS-SCORE-09100,virginica
IRIS-SCORE-09101,versicolor
IRIS-SCORE-09102,virginica
IRIS-SCORE-09103,versicolor
IRIS-SCORE-09104,virginica
IRIS-SCORE-09105,versicolor
IRIS-SCORE-09106,versicolor
IRIS-SCORE-09107,versicolor
IRIS-SCORE-09108,virginica
IRIS-SCORE-09109,versicolor
IRIS-SCORE-09110,versicolor
IRIS-SCORE-09111,versicolor
IRIS-SCORE-09112,versicolor
IRIS-SCORE-09113,virginica
IRIS-SCORE-09114,versicolor
IRIS-SCORE-09115,virginica
IRIS-SCORE-09116,versicolor
IRIS-SCORE-09117,versicolor
IRIS-SCORE-09118,virginica
IRIS-SCORE-09119,virginica
IRIS-SCORE-09120,virginica
IRIS-SCORE-09121,versicolor
IRIS-SCORE-09122,versicolor
IRIS-SCORE-09123,virginica
IRIS-SCORE-09124,virginica
IRIS-SCORE-09125,versicolor
IRIS-SCORE-09126,versicolor
IRIS-SCORE-09127,versicolor
IRIS-SCORE-09128,versicolor
IRIS-SCORE-09129,virginica
IRIS-SCORE-09130,virginica
IRIS-SCORE-09131,virginica
IRIS-SCORE-09132,virginica
IRIS-SCORE-09133,versicolor
IRIS-SCORE-09134,versicolor
IRIS-SCORE-09135,versicolor
IRIS-SCORE-09136,virginica
IRIS-SCORE-09137,versicolor
IRIS-SCORE-09138,versicolor
IRIS-SCORE-09139,virginica
IRIS-SCORE-09140,versicolor
IRIS-SCORE-09141,versicolor
IRIS-SCORE-09142,virginica
IRIS-SCORE-09143,versicolor
IRIS-SCORE-09144,versicolor
IRIS-SCORE-09145,versicolor
IRIS-SCORE-09146,virginica
IRIS-SCORE-09147,virginica
IRIS-SCORE-09148,virginica
IRIS-SCORE-09149,virginica
IRIS-SCORE-09150,versicolor
IRIS-SCORE-09151,virginica
IRIS-SCORE-09152,virginica
IRIS-SCORE-09153,virginica
IRIS-SCORE-09154,versicolor
IRIS-SCORE-09155,virginica
IRIS-SCORE-09156,versicolor
IRIS-SCORE-09157,versicolor
IRIS-SCORE-09158,versicolor
IRIS-SCORE-09159,virginica
IRIS-SCORE-09160,virginica
IRIS-SCORE-09161,versicolor
IRIS-SCORE-09162,versicolor
IRIS-SCORE-09163,versicolor
IRIS-SCORE-09164,versicolor
IRIS-SCORE-09165,versicolor
IRIS-SCORE-09166,versicolor
IRIS-SCORE-09167,virginica
IRIS-SCORE-09168,versicolor
IRIS-SCORE-09169,virginica
IRIS-SCORE-09170,versicolor
IRIS-SCORE-09171,versicolor
IRIS-SCORE-09172,virginica
IRIS-SCORE-09173,versicolor
IRIS-SCORE-09174,versicolor
IRIS-SCORE-09175,virginica
IRIS-SCORE-09176,versicolor
IRIS-SCORE-09177,versicolor
IRIS-SCORE-09178,versicolor
IRIS-SCORE-09179,versicolor
IRIS-SCORE-09180,versicolor
IRIS-SCORE-09181,virginica
IRIS-SCORE-09182,versicolor
IRIS-SCORE-09183,virginica
IRIS-SCORE-09184,virginica
IRIS-SCORE-09185,virginica
IRIS-SCORE-09186,versicolor
IRIS-SCORE-09187,versicolor
IRIS-SCORE-09188,versicolor
IRIS-SCORE-09189,versicolor
IRIS-SCORE-09190,versicolor
IRIS-SCORE-09191,versicolor
IRIS-SCORE-09192,versicolor
IRIS-SCORE-09193,versicolor
IRIS-SCORE-09194,virginica
IRIS-SCORE-09195,virginica
IRIS-SCORE-09196,virginica
IRIS-SCORE-09197,versicolor
IRIS-SCORE-09198,virginica
IRIS-SCORE-09199,virginica
IRIS-SCORE-09200,versicolor
IRIS-SCORE-09201,virginica
IRIS-SCORE-09202,versicolor
IRIS-SCORE-09203,virginica
IRIS-SCORE-09204,virginica
IRIS-SCORE-09205,versicolor
IRIS-SCORE-09206,versicolor
IRIS-SCORE-09207,virginica
IRIS-SCORE-09208,versicolor
IRIS-SCORE-09209,versicolor
IRIS-SCORE-09210,versicolor
IRIS-SCORE-09211,virginica
IRIS-SCORE-09212,virginica
IRIS-SCORE-09213,virginica
IRIS-SCORE-09214,versicolor
IRIS-SCORE-09215,virginica
IRIS-SCORE-09216,virginica
IRIS-SCORE-09217,versicolor
IRIS-SCORE-09218,virginica
IRIS-SCORE-09219,versicolor
IRIS-SCORE-09220,virginica
IRIS-SCORE-09221,versicolor
IRIS-SCORE-09222,versicolor
IRIS-SCORE-09223,virginica
IRIS-SCORE-09224,versicolor
IRIS-SCORE-09225,versicolor
IRIS-SCORE-09226,versicolor
IRIS-SCORE-09227,versicolor
IRIS-SCORE-09228,versicolor
IRIS-SCORE-09229,virginica
IRIS-SCORE-09230,virginica
IRIS-SCORE-09231,virginica
IRIS-SCORE-09232,versicolor
IRIS-SCORE-09233,virginica
IRIS-SCORE-09234,virginica
IRIS-SCORE-09235,virginica
IRIS-SCORE-09236,versicolor
IRIS-SCORE-09237,versicolor
IRIS-SCORE-09238,versicolor
IRIS-SCORE-09239,versicolor
IRIS-SCORE-09240,virginica
IRIS-SCORE-09241,versicolor
IRIS-SCORE-09242,versicolor
IRIS-SCORE-09243,virginica
IRIS-SCORE-09244,versicolor
IRIS-SCORE-09245,virginica
IRIS-SCORE-09246,virginica
IRIS-SCORE-09247,versicolor
IRIS-SCORE-09248,versicolor
IRIS-SCORE-09249,virginica
IRIS-SCORE-09250,versicolor
IRIS-SCORE-09251,virginica
IRIS-SCORE-09252,versicolor
IRIS-SCORE-09253,virginica
IRIS-SCORE-09254,versicolor
IRIS-SCORE-09255,virginica
IRIS-SCORE-09256,versicolor
IRIS-SCORE-09257,versicolor
IRIS-SCORE-09258,virginica
IRIS-SCORE-09259,versicolor
IRIS-SCORE-09260,virginica
IRIS-SCORE-09261,virginica
IRIS-SCORE-09262,virginica
IRIS-SCORE-09263,virginica
IRIS-SCORE-09264,virginica
IRIS-SCORE-09265,versicolor
IRIS-SCORE-09266,versicolor
IRIS-SCORE-09267,versicolor
IRIS-SCORE-09268,versicolor
IRIS-SCORE-09269,virginica
IRIS-SCORE-09270,versicolor
IRIS-SCORE-09271,versicolor
IRIS-SCORE-09272,versicolor
IRIS-SCORE-09273,versicolor
IRIS-SCORE-09274,versicolor
IRIS-SCORE-09275,versicolor
IRIS-SCORE-09276,virginica
IRIS-SCORE-09277,versicolor
IRIS-SCORE-09278,versicolor
IRIS-SCORE-09279,versicolor
IRIS-SCORE-09280,virginica
IRIS-SCORE-09281,virginica
